specimenAgingtime;specimenAgingT;specimenCreepStress;specimenMaterialStateName;specimen_ID;tEMProcess;transmissionElectronMicroscope;manufacturerSeries;tEMManufacturer;calibrationFactor;dFImage_ID;precipitateGeometryMeasurement;particleNumber;particleArea;weightedXPositionCentralPoint;weightedYPositionCentralPoint;perimeter;elipseFitMajorAxis;elipseFitMinorAxis;particleRadius_nm;labDFImage_ID;softwareAgent;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2103;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2103;190+%C2%B0C%2C+250+h_1_6_39;646;1068.946;1298.799;93.74;31.33;26.253;2.1509612260;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2104;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2104;190+%C2%B0C%2C+250+h_1_6_40;1375;727.693;1307.59;143.882;44.888;39.002;3.1381064520;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2105;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2105;190+%C2%B0C%2C+250+h_1_6_41;2217;1282.801;1317.869;179.581;59.805;47.2;3.9847324750;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2106;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2106;190+%C2%B0C%2C+250+h_1_6_42;306;1816.206;1353.598;68.527;26.42;14.747;1.4803930446;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2107;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2107;190+%C2%B0C%2C+250+h_1_6_43;261;536.73;1440.799;74.042;32.58;10.2;1.3672142504;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2108;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2108;190+%C2%B0C%2C+250+h_1_6_44;962;1652.865;1456.045;146.953;60.827;20.137;2.6248461834;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2109;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2109;190+%C2%B0C%2C+250+h_1_6_45;3154;1305.392;1574.324;225.907;86.396;46.481;4.7527740398;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2110;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2110;190+%C2%B0C%2C+250+h_1_6_46;6078;1104.241;1626.602;297.078;101.304;76.391;6.5977623847;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2111;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2111;190+%C2%B0C%2C+250+h_1_6_47;687;972.724;1610.349;97.983;33.426;26.169;2.2181693050;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2112;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2112;190+%C2%B0C%2C+250+h_1_6_48;130;709.862;1612.831;43.456;15.994;10.349;0.9649126474;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2113;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2113;190+%C2%B0C%2C+250+h_1_6_49;267;902.152;1648.878;60.77;21.092;16.118;1.3828400635;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2114;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2114;190+%C2%B0C%2C+250+h_1_6_50;9190;824.002;1717.961;391.345;136.282;85.859;8.1128618080;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2115;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2115;190+%C2%B0C%2C+250+h_1_6_51;858;234.502;1695.364;113.539;43.679;25.011;2.4789054748;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2116;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2116;190+%C2%B0C%2C+250+h_1_6_52;470;1422.615;1687.07;90.426;36.598;16.351;1.8347008057;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2117;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2117;190+%C2%B0C%2C+250+h_1_6_53;5714;1325.523;1836.243;287.563;95.423;76.242;6.3971486240;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2118;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2118;190+%C2%B0C%2C+250+h_1_6_54;299;1000.704;1805.891;70.527;28;13.596;1.4633624839;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2119;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2119;190+%C2%B0C%2C+250+h_1_6_55;126;46.294;1814.508;48.284;18.24;8.796;0.9499518553;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2120;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2120;190+%C2%B0C%2C+250+h_1_6_56;4964;582.074;1847.213;267.563;84.777;74.553;5.9625524055;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2121;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2121;190+%C2%B0C%2C+250+h_1_6_57;931;115.315;1948.784;119.882;44;26.941;2.5822076487;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2122;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2122;190+%C2%B0C%2C+250+h_1_6_58;129;594.787;1968.322;44.627;15.675;10.478;0.9611942804;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2123;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_6;precipitateGeometryMeasurementProcess_2123;190+%C2%B0C%2C+250+h_1_6_59;103;506.296;1968.956;42.627;17.802;7.367;0.8588848358;L_190+%C2%B0C%2C+250+h_1_6;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2124;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2124;190+%C2%B0C%2C+250+h_1_7_1;12451;1160.484;174.049;477.671;193.289;82.018;9.4431837237;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2125;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2125;190+%C2%B0C%2C+250+h_1_7_2;1293;1322.478;158.451;144.409;49.485;33.269;3.0430955233;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2126;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2126;190+%C2%B0C%2C+250+h_1_7_3;3514;1360.307;266.601;224.735;68.789;65.042;5.0166892620;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2127;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2127;190+%C2%B0C%2C+250+h_1_7_4;1964;771.764;281.978;206.125;89.512;27.936;3.7504818184;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2128;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2128;190+%C2%B0C%2C+250+h_1_7_5;6126;1814.462;304.743;355.321;139.725;55.823;6.6237635195;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2129;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2129;190+%C2%B0C%2C+250+h_1_7_6;4111;1621.155;377.406;254.877;85.811;60.998;5.4261283340;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2130;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2130;190+%C2%B0C%2C+250+h_1_7_7;1510;447.709;366.789;162.811;66.438;28.938;3.2885526274;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2131;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2131;190+%C2%B0C%2C+250+h_1_7_8;918;1926.309;440.331;115.054;40.145;29.115;2.5641159683;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2132;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2132;190+%C2%B0C%2C+250+h_1_7_9;8045;90.907;584.964;399.73;149.639;68.453;7.5906566431;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2133;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2133;190+%C2%B0C%2C+250+h_1_7_10;5283;437.769;614.626;280.877;100.962;66.624;6.1511543954;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2134;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2134;190+%C2%B0C%2C+250+h_1_7_11;218;1359.583;576.367;55.113;19.71;14.083;1.2495239060;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2135;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2135;190+%C2%B0C%2C+250+h_1_7_12;1405;1496.647;652.763;152.167;43.267;41.346;3.1721556199;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2136;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2136;190+%C2%B0C%2C+250+h_1_7_13;551;646.335;658.999;89.154;33.074;21.211;1.9865162506;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2137;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2137;190+%C2%B0C%2C+250+h_1_7_14;731;722.144;710.311;121.012;52.399;17.763;2.2881000531;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2138;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2138;190+%C2%B0C%2C+250+h_1_7_15;6723;1047.674;784.805;320.576;108.121;79.17;6.9390158314;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2139;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2139;190+%C2%B0C%2C+250+h_1_7_16;278;1635.522;781.705;67.113;27.064;13.079;1.4110380357;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2140;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2140;190+%C2%B0C%2C+250+h_1_7_17;291;717.445;846.476;64.284;24.007;15.434;1.4436529984;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2141;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2141;190+%C2%B0C%2C+250+h_1_7_18;656;1718.745;872.373;99.64;37.203;22.451;2.1675455982;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2142;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2142;190+%C2%B0C%2C+250+h_1_7_19;207;1439.171;941.708;55.941;21.276;12.388;1.2175911855;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2143;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2143;190+%C2%B0C%2C+250+h_1_7_20;2110;1010.597;966.336;174.894;56.696;47.385;3.8873849625;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2144;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2144;190+%C2%B0C%2C+250+h_1_7_21;262;1497.233;966.103;61.355;21.701;15.372;1.3698309308;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2145;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2145;190+%C2%B0C%2C+250+h_1_7_22;821;902.829;996.473;105.882;32.592;32.074;2.4248668773;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2146;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2146;190+%C2%B0C%2C+250+h_1_7_23;1102;1406.553;1012.217;135.439;52.276;26.841;2.8093582235;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2147;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2147;190+%C2%B0C%2C+250+h_1_7_24;362;751.232;1045.213;71.598;24.936;18.484;1.6101658371;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2148;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2148;190+%C2%B0C%2C+250+h_1_7_25;1973;377.974;1104.287;168.409;53.341;47.095;3.7590652591;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2149;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2149;190+%C2%B0C%2C+250+h_1_7_26;249;1885.725;1126.468;61.598;24.145;13.131;1.3354142194;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2150;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2150;190+%C2%B0C%2C+250+h_1_7_27;4899;684.994;1195.537;280.049;104.657;59.6;5.9233861076;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2151;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2151;190+%C2%B0C%2C+250+h_1_7_28;484;281.492;1202.039;82.669;28.087;21.941;1.8618256257;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2152;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2152;190+%C2%B0C%2C+250+h_1_7_29;125;1030.292;1285.34;40.627;14.096;11.291;0.9461746958;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2153;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2153;190+%C2%B0C%2C+250+h_1_7_30;618;1834.15;1338.701;92.912;31.035;25.354;2.1038295956;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2154;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2154;190+%C2%B0C%2C+250+h_1_7_31;517;1727.285;1362.007;91.497;34.324;19.178;1.9242504388;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2155;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2155;190+%C2%B0C%2C+250+h_1_7_32;183;434.489;1437.068;52.627;20.254;11.504;1.1448322831;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2156;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2156;190+%C2%B0C%2C+250+h_1_7_33;534;96.732;1457.346;90.569;34.708;19.59;1.9556311724;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2157;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2157;190+%C2%B0C%2C+250+h_1_7_34;182;1963.802;1458.703;49.113;17.957;12.905;1.1417000411;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2158;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2158;190+%C2%B0C%2C+250+h_1_7_35;151;1473.56;1488.474;58.77;22.864;8.409;1.0399316508;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2159;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2159;190+%C2%B0C%2C+250+h_1_7_36;251;432.576;1488.277;62.184;23.271;13.733;1.3407666024;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2160;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2160;190+%C2%B0C%2C+250+h_1_7_37;6176;1485.973;1622.119;316.534;112.72;69.761;6.6507399426;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2161;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2161;190+%C2%B0C%2C+250+h_1_7_38;980;658.25;1640.546;119.882;40.721;30.642;2.6492891481;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2162;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2162;190+%C2%B0C%2C+250+h_1_7_39;5400;90.989;1693.641;283.22;97.013;70.872;6.2188946905;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2163;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2163;190+%C2%B0C%2C+250+h_1_7_40;139;2008.809;1675.478;50.042;20.347;8.698;0.9977545635;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2164;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2164;190+%C2%B0C%2C+250+h_1_7_41;956;492.949;1782.917;119.782;43.316;28.101;2.6166477890;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2165;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2165;190+%C2%B0C%2C+250+h_1_7_42;263;216.203;1808.762;65.255;26.044;12.858;1.3724426223;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2166;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2166;190+%C2%B0C%2C+250+h_1_7_43;7999;914.812;1868.71;353.12;130.141;78.258;7.5689244639;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2167;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2167;190+%C2%B0C%2C+250+h_1_7_44;2136;1713.096;1874.988;174.066;57.649;47.176;3.9112623448;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2168;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_7;precipitateGeometryMeasurementProcess_2168;190+%C2%B0C%2C+250+h_1_7_45;99;1638.712;2016.328;38.527;12.071;10.443;0.8420423217;L_190+%C2%B0C%2C+250+h_1_7;ImageJ;;;
250;190;0;190 °C, 250 h;190+%C2%B0C%2C+250+h_1;tEMProcess_2169;tEM;STEM_JEOL_JEM_2200_FS;JEOL;0.0225;190+%C2%B0C%2C+250+h_1_8;precipitateGeometryMeasurementProcess_2169;190+%C2%B0C%2C+250+h_1_8_1;441;935.439;26.922;82.083;29.272;19.182;1.7771971882;L_190+%C2%B0C%2C+250+h_1_8;ImageJ;;;
